uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"d16a8cb8-e3ff-4ea4-bc38-364ba6704b21",4131,"Other","text","ascii,bash,kinsing,log4j,sh","",0,1639438056,"comment","","5f1643ee-af7d-42c1-a274-9214225d6df0","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"91ae62ed-b23b-434a-9888-caea796a0b9a",4131,"Network activity","url","http://185.191.32.198/lh.sh","",0,1639438056,"source.url","","0e92aff2-bab9-4924-acc5-1ec6aaad7087","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"fe2cdc2a-79d2-4656-bdc5-ea7ca418c092",4131,"Other","text","offline","",0,1639438056,"status","","0e92aff2-bab9-4924-acc5-1ec6aaad7087","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"dad39bda-9256-428b-87ca-1345c77a636f",4131,"Other","text","ascii,bash,kinsing,log4j,sh","",0,1639438056,"comment","","0e92aff2-bab9-4924-acc5-1ec6aaad7087","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"b3905d50-ec9d-4e1e-9073-c7259c500e6d",4131,"Network activity","url","http://82.118.18.201/curl-amd64","",0,1639438056,"source.url","","3e2923b5-76c9-4545-a697-95a8cf60c582","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"80743298-6116-47c3-8141-5525c59641d3",4131,"Other","text","offline","",0,1639438056,"status","","3e2923b5-76c9-4545-a697-95a8cf60c582","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"a8aad4f9-cfbb-473f-ad1b-feba9afc7f5a",4131,"Other","text","elf,kinsing,log4j","",0,1639438056,"comment","","3e2923b5-76c9-4545-a697-95a8cf60c582","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"2a9edc9a-4801-428c-99b7-facabf5b6a4f",4131,"Network activity","url","http://82.118.18.201/libsystem.so","",0,1639438056,"source.url","","90aaacb0-b566-4cee-8b85-94897a347b28","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"4325ed44-601d-4513-a82f-af31cb263191",4131,"Other","text","offline","",0,1639438056,"status","","90aaacb0-b566-4cee-8b85-94897a347b28","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"eb249ed1-d9ef-467e-b2f0-688d4180ae5e",4131,"Other","text","elf,kinsing,log4j","",0,1639438056,"comment","","90aaacb0-b566-4cee-8b85-94897a347b28","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"cb1ea261-411d-4f66-a6e4-b2601476dffd",4131,"Network activity","url","http://82.118.18.201/kinsing","",0,1639438056,"source.url","","fb8b1a6d-3bf2-461c-a1e2-c8e54283d9f9","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"e615d25a-f335-48fc-a6fa-5c71142e4412",4131,"Other","text","offline","",0,1639438056,"status","","fb8b1a6d-3bf2-461c-a1e2-c8e54283d9f9","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"735547e9-29bf-4cca-a1a6-33dc997267e7",4131,"Other","text","elf,kinsing,log4j","",0,1639438056,"comment","","fb8b1a6d-3bf2-461c-a1e2-c8e54283d9f9","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"40fd109c-8a21-4ef2-bf3c-0a815f958f7b",4131,"Network activity","url","http://82.118.18.201/lh.sh","",0,1639438057,"source.url","","68920454-2310-444b-ae0d-f8b8ad76e0da","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"814cf9db-426b-497e-adb5-06228e01f941",4131,"Other","text","offline","",0,1639438057,"status","","68920454-2310-444b-ae0d-f8b8ad76e0da","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"95878759-fd69-401d-a003-b9e66e033f76",4131,"Other","text","ascii,bash,kinsing,log4j,sh","",0,1639438057,"comment","","68920454-2310-444b-ae0d-f8b8ad76e0da","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
